,datetime
1142,2013-04-28 17:00:00
1143,2013-04-28 16:00:00
1144,2013-04-28 15:00:00
1145,2013-04-28 14:00:00
1157,2013-04-28 02:00:00
1158,2014-05-09 11:00:00
1168,2012-05-22 06:00:00
1169,2012-05-22 05:00:00
1170,2012-05-22 04:00:00
1171,2012-05-22 03:00:00
1172,2012-05-22 02:00:00
1173,2012-05-22 01:00:00
1174,2012-05-22 00:00:00
1175,2012-05-21 23:00:00
1176,2012-05-21 22:00:00
1177,2008-08-30 14:00:00
1178,2008-08-30 13:00:00
1179,2008-08-30 12:00:00
1180,2008-08-30 11:00:00
1181,2008-08-30 10:00:00
1182,2008-08-30 09:00:00
1183,2008-08-30 08:00:00
1184,2008-08-30 07:00:00
1185,2008-08-30 06:00:00
1186,2008-08-30 05:00:00
1187,2008-08-30 04:00:00
1188,2008-08-30 03:00:00
1189,2008-08-30 02:00:00
1190,2008-08-30 01:00:00
1197,2008-05-20 15:00:00
1198,2008-05-20 14:00:00
1199,2008-05-20 13:00:00
1200,2008-05-20 12:00:00
1201,2008-05-20 11:00:00
1202,2008-05-20 10:00:00
1203,2008-05-20 09:00:00
1204,2008-05-20 08:00:00
1205,2008-05-20 07:00:00
1206,2008-05-20 06:00:00
1207,2008-05-20 05:00:00
1208,2008-05-20 04:00:00
1209,2008-05-20 03:00:00
1210,2008-05-20 02:00:00
1211,2008-05-20 01:00:00
1212,2008-05-20 00:00:00
1213,2008-05-19 23:00:00
1214,2008-05-19 22:00:00
1215,2008-05-19 21:00:00
1216,2008-05-19 20:00:00
1217,2008-05-19 19:00:00
1218,2008-05-19 18:00:00
1219,2008-05-19 17:00:00
1220,2008-05-19 16:00:00
1221,2008-05-19 15:00:00
1222,2008-05-19 14:00:00
1223,2008-05-19 13:00:00
1224,2008-05-19 12:00:00
1225,2008-05-19 11:00:00
1226,2008-05-19 10:00:00
1227,2008-05-19 09:00:00
1228,2008-05-19 08:00:00
1229,2008-05-19 07:00:00
1230,2008-05-19 06:00:00
1231,2008-05-19 05:00:00
1232,2008-05-19 04:00:00
1233,2008-05-19 03:00:00
1234,2008-05-19 02:00:00
1235,2008-06-03 15:00:00
1236,2008-06-03 14:00:00
1237,2008-06-03 13:00:00
1238,2008-06-03 12:00:00
1239,2008-06-03 11:00:00
1240,2008-06-03 10:00:00
1241,2008-06-03 09:00:00
1242,2008-06-03 08:00:00
1243,2008-06-03 07:00:00
1244,2008-06-03 06:00:00
1245,2010-12-20 04:00:00
1246,2011-10-05 14:00:00
1247,2011-10-05 13:00:00
1248,2011-10-05 12:00:00
1249,2011-10-05 11:00:00
1250,2011-10-05 10:00:00
1251,2011-10-05 09:00:00
1252,2013-10-02 23:00:00
1253,2013-10-02 22:00:00
1254,2013-10-02 21:00:00
1255,2013-10-02 20:00:00
1256,2013-10-02 19:00:00
1257,2013-10-02 18:00:00
1258,2013-10-02 17:00:00
1259,2013-10-02 16:00:00
1260,2013-10-02 15:00:00
1261,2013-10-02 14:00:00
1262,2013-10-02 13:00:00
1263,2013-10-02 12:00:00
1264,2013-10-02 11:00:00
1265,2013-10-02 10:00:00
1266,2013-10-02 09:00:00
1267,2013-12-03 04:00:00
1268,2013-12-03 03:00:00
1269,2013-12-03 02:00:00
1275,2019-04-07 22:00:00
1276,2019-04-07 21:00:00
1277,2019-04-07 20:00:00
1278,2019-04-07 19:00:00
1279,2019-04-07 18:00:00
1280,2019-04-07 17:00:00
1281,2019-04-07 16:00:00
1282,2022-05-07 06:00:00
1283,2022-05-07 05:00:00
1284,2022-05-07 04:00:00
1285,2022-05-07 03:00:00
1286,2023-04-01 22:00:00
1287,2023-04-01 21:00:00
1288,2023-04-01 20:00:00
1289,2023-04-01 19:00:00
1290,2023-04-01 18:00:00
1291,2023-04-01 17:00:00
1292,2023-04-01 16:00:00
1293,2023-04-01 15:00:00
1294,2023-04-01 14:00:00
1295,2023-04-01 13:00:00
1296,2023-04-01 12:00:00
1297,2023-04-01 11:00:00
1298,2023-04-01 10:00:00
1299,2000-05-07 13:00:00
1300,2000-05-07 12:00:00
1301,2000-05-07 11:00:00
1302,2000-05-07 10:00:00
1303,2000-05-07 09:00:00
1313,2013-12-02 17:00:00
1314,2013-12-02 16:00:00
1315,2013-12-02 15:00:00
1316,2013-12-02 14:00:00
1317,2013-12-02 13:00:00
1318,2003-11-11 04:00:00
1319,2003-11-11 03:00:00
1320,2003-11-11 02:00:00
1326,2008-12-13 09:00:00
1327,2008-12-13 08:00:00
1328,2008-12-13 07:00:00
1329,2008-12-13 06:00:00
1330,2008-12-13 05:00:00
1331,2008-12-13 04:00:00
1332,2008-12-13 03:00:00
1333,2008-12-13 02:00:00
1334,2005-03-29 09:00:00
1335,2005-03-29 08:00:00
1336,2005-03-29 07:00:00
1337,2005-03-29 06:00:00
1338,2005-03-29 05:00:00
1339,2005-03-29 04:00:00
1340,2005-03-29 03:00:00
1341,2005-03-29 02:00:00
1342,2005-03-29 01:00:00
1343,2005-03-29 00:00:00
1344,2005-03-28 23:00:00
1353,2019-10-21 05:00:00
1354,2019-10-21 04:00:00
1355,2019-10-21 03:00:00
1356,2019-10-21 02:00:00
1357,2004-11-26 01:00:00
1358,2004-11-26 00:00:00
1373,2005-11-12 03:00:00
1374,2006-10-18 22:00:00
1375,2006-10-18 21:00:00
1376,2006-10-18 20:00:00
1377,2006-10-18 19:00:00
1378,2006-10-18 18:00:00
1379,2006-10-18 17:00:00
1380,2006-10-18 16:00:00
1381,2006-10-18 15:00:00
1382,2006-10-18 14:00:00
1383,2006-10-18 13:00:00
1384,2006-10-18 12:00:00
1385,2006-10-18 11:00:00
1386,2006-10-18 10:00:00
1387,2008-02-06 11:00:00
1388,2008-02-06 10:00:00
1396,2010-10-23 17:00:00
1397,2010-10-23 16:00:00
1398,2010-10-23 15:00:00
1399,2010-10-23 14:00:00
1400,2010-10-23 13:00:00
1401,2010-10-23 12:00:00
1402,2010-10-23 11:00:00
1403,2010-10-23 10:00:00
1406,2010-10-24 19:00:00
1407,2010-10-24 18:00:00
1408,2010-10-24 17:00:00
1409,2010-10-24 16:00:00
1410,2010-10-24 15:00:00
1411,2010-10-24 14:00:00
1412,2010-10-24 13:00:00
1413,2010-10-24 12:00:00
1414,2011-01-17 02:00:00
1415,2011-01-17 01:00:00
1416,2011-01-17 00:00:00
1417,2011-01-16 23:00:00
1418,2011-01-16 22:00:00
1419,2011-01-16 21:00:00
1424,2011-02-04 08:00:00
1425,2011-02-04 07:00:00
1426,2011-02-04 06:00:00
1427,2011-02-04 05:00:00
1428,2013-04-13 16:00:00
1429,2013-04-13 15:00:00
1430,2013-04-13 14:00:00
1431,2013-04-13 13:00:00
1432,2013-04-13 12:00:00
1433,2013-04-13 11:00:00
1434,2013-12-01 12:00:00
1435,2013-12-01 11:00:00
1436,2013-12-01 10:00:00
1437,2013-12-01 09:00:00
1438,2013-12-01 08:00:00
1439,2013-12-01 07:00:00
1440,2013-12-01 06:00:00
1441,2013-12-01 05:00:00
1442,2014-12-20 20:00:00
1443,2014-12-20 19:00:00
1444,2014-12-20 18:00:00
1445,2014-12-20 17:00:00
1446,2014-12-20 16:00:00
1447,2018-04-06 05:00:00
1449,2018-11-03 07:00:00
1450,2018-11-03 06:00:00
1451,2018-11-03 05:00:00
1452,2018-11-03 04:00:00
1453,2018-11-03 03:00:00
1454,2018-11-03 02:00:00
1455,2018-11-24 02:00:00
1456,2018-11-24 01:00:00
1457,2018-11-24 00:00:00
1458,2018-11-23 23:00:00
1459,2018-11-23 22:00:00
1460,2018-11-23 21:00:00
1461,2018-11-23 20:00:00
1462,2018-11-23 19:00:00
1473,2020-02-05 21:00:00
1474,2020-02-05 20:00:00
1475,2020-02-05 19:00:00
1476,2020-02-05 18:00:00
1477,2020-02-05 17:00:00
1481,2022-01-04 07:00:00
1482,2022-01-04 06:00:00
1483,2022-01-04 05:00:00
1484,2022-01-04 04:00:00
1485,2022-05-19 14:00:00
1486,2022-05-19 13:00:00
1487,2022-05-19 12:00:00
1488,2022-05-19 11:00:00
1489,2022-05-19 10:00:00
1490,2022-05-19 09:00:00
1491,2022-05-19 08:00:00
1492,2022-05-19 07:00:00
1493,2022-05-19 06:00:00
1494,2022-05-19 05:00:00
1495,2022-05-19 04:00:00
1513,2001-06-12 01:00:00
1514,2001-06-12 00:00:00
1515,2001-06-11 23:00:00
1516,2001-06-11 22:00:00
1517,2001-06-11 21:00:00
1518,2001-06-11 20:00:00
1519,2001-06-11 19:00:00
1520,2001-06-11 18:00:00
1521,2001-06-11 17:00:00
1522,2001-06-11 16:00:00
1523,2001-06-11 15:00:00
1524,2001-06-11 14:00:00
1525,2001-06-11 13:00:00
1534,2005-06-01 01:00:00
1535,2008-03-01 00:00:00
1536,2008-02-29 23:00:00
1537,2008-02-29 22:00:00
1538,2008-02-29 21:00:00
1539,2008-02-29 20:00:00
1540,2008-02-29 19:00:00
1541,2008-02-29 18:00:00
1542,2008-02-29 17:00:00
1543,2008-02-29 16:00:00
1544,2005-11-13 22:00:00
1545,2005-11-13 21:00:00
1546,2005-11-13 20:00:00
1547,2005-11-13 19:00:00
1548,2005-11-13 18:00:00
1549,2005-11-13 17:00:00
1550,2005-11-13 16:00:00
1551,2005-11-13 15:00:00
1552,2007-01-03 14:00:00
1553,2007-01-03 13:00:00
1554,2007-01-03 12:00:00
1555,2007-01-03 11:00:00
1556,2007-01-03 10:00:00
1557,2007-01-03 09:00:00
1558,2007-01-03 08:00:00
1561,2008-02-29 15:00:00
1562,2008-02-29 14:00:00
1563,2008-02-29 13:00:00
1564,2008-02-29 12:00:00
1565,2008-02-29 11:00:00
1566,2008-02-29 10:00:00
1567,2008-02-29 09:00:00
1568,2008-02-29 08:00:00
1569,2008-02-29 07:00:00
1570,2008-02-29 06:00:00
1571,2008-02-29 05:00:00
1572,2008-02-29 04:00:00
1573,2008-02-29 03:00:00
1574,2008-02-29 02:00:00
1575,2008-02-29 01:00:00
1583,2018-04-06 13:00:00
1584,2018-04-06 12:00:00
1585,2018-04-06 11:00:00
1586,2018-04-06 10:00:00
1587,2018-04-06 09:00:00
1599,2007-12-04 22:00:00
1600,2007-12-04 21:00:00
1601,2007-12-04 20:00:00
1602,2007-12-04 19:00:00
1603,2007-12-04 18:00:00
1604,2007-12-04 17:00:00
1605,2007-12-04 16:00:00
1606,2007-12-04 15:00:00
1608,2007-12-04 13:00:00
1609,2007-12-04 12:00:00
1610,2007-12-04 11:00:00
1629,2009-03-23 02:00:00
1630,2009-03-23 01:00:00
1637,2013-04-11 13:00:00
1638,2013-04-11 12:00:00
1639,2013-04-11 11:00:00
1640,2013-04-11 10:00:00
1641,2013-04-11 09:00:00
1642,2013-04-11 08:00:00
1643,2013-04-11 07:00:00
1644,2013-04-11 06:00:00
1645,2013-04-11 05:00:00
1646,2013-04-11 04:00:00
1647,2013-04-11 03:00:00
1648,2013-04-11 02:00:00
1649,2013-04-11 01:00:00
1650,2014-01-30 01:00:00
1651,2014-01-30 00:00:00
1652,2014-01-29 23:00:00
1653,2014-01-29 22:00:00
1655,2016-01-29 02:00:00
1656,2016-01-29 01:00:00
1657,2016-01-29 00:00:00
1658,2016-01-28 23:00:00
1659,2016-01-28 22:00:00
1660,2016-01-28 21:00:00
1661,2016-01-28 20:00:00
1662,2016-01-28 19:00:00
1664,2017-01-04 20:00:00
1665,2017-01-04 19:00:00
1666,2017-01-04 18:00:00
1667,2017-01-04 17:00:00
1668,2017-01-04 16:00:00
1669,2017-01-04 15:00:00
1670,2018-11-02 22:00:00
1671,2018-11-24 04:00:00
1672,2018-11-24 03:00:00
1683,2019-12-12 22:00:00
1684,2019-12-12 21:00:00
1685,2019-12-12 20:00:00
1686,2019-12-12 19:00:00
1687,2019-12-12 18:00:00
1688,2019-12-12 17:00:00
1697,2001-06-12 06:00:00
1698,2001-06-12 05:00:00
1699,2001-06-12 04:00:00
1700,2001-06-12 03:00:00
1701,2001-06-12 02:00:00
1709,2002-10-29 17:00:00
1710,2002-10-29 16:00:00
1711,2002-10-29 15:00:00
1712,2002-10-29 14:00:00
1713,2002-10-29 13:00:00
1714,2002-10-29 12:00:00
1715,2002-10-29 11:00:00
1716,2002-10-29 10:00:00
1717,2002-10-29 09:00:00
1718,2002-10-29 08:00:00
1719,2002-10-29 07:00:00
1720,2002-10-29 06:00:00
1721,2002-10-29 05:00:00
1722,2002-10-29 04:00:00
1723,2002-10-29 03:00:00
1724,2002-10-29 02:00:00
1725,2002-11-09 02:00:00
1726,2002-11-09 01:00:00
1727,2002-11-09 00:00:00
1728,2002-11-08 23:00:00
1729,2002-12-29 21:00:00
1730,2002-12-29 20:00:00
1731,2002-12-29 19:00:00
1732,2002-12-29 18:00:00
1733,2002-12-29 17:00:00
1734,2002-12-29 16:00:00
1735,2002-12-29 15:00:00
1736,2002-12-29 14:00:00
1737,2002-12-29 13:00:00
1738,2002-12-29 12:00:00
1739,2002-12-29 11:00:00
1740,2002-12-29 10:00:00
1741,2002-12-29 09:00:00
1742,2002-12-29 08:00:00
1743,2002-12-29 07:00:00
1744,2002-12-29 06:00:00
1745,2002-12-29 05:00:00
1746,2002-12-29 04:00:00
1747,2002-12-29 03:00:00
1748,2002-12-29 02:00:00
1749,2002-12-29 01:00:00
1762,2003-09-09 02:00:00
1763,2004-11-26 06:00:00
1764,2004-11-26 05:00:00
1765,2004-11-26 04:00:00
1766,2004-11-26 03:00:00
1767,2004-11-26 02:00:00
1774,2007-12-05 10:00:00
1775,2007-12-05 09:00:00
1776,2007-12-05 08:00:00
1777,2007-12-05 07:00:00
1778,2007-12-05 06:00:00
1779,2007-12-05 05:00:00
1780,2007-12-05 04:00:00
1781,2007-12-05 03:00:00
1782,2007-12-05 02:00:00
1783,2007-12-05 01:00:00
1784,2007-12-05 00:00:00
1785,2007-12-04 23:00:00
1792,2008-03-13 12:00:00
1793,2008-03-13 11:00:00
1794,2008-03-13 10:00:00
1795,2008-03-13 09:00:00
1796,2008-03-13 08:00:00
1797,2008-03-13 07:00:00
1798,2008-03-13 06:00:00
1799,2008-03-13 05:00:00
1800,2008-04-06 15:00:00
1801,2008-04-06 14:00:00
1802,2008-04-06 13:00:00
1803,2008-04-06 12:00:00
1804,2008-04-06 11:00:00
1805,2008-04-06 10:00:00
1806,2008-04-06 09:00:00
1807,2008-04-06 08:00:00
1808,2011-02-06 05:00:00
1809,2011-02-06 04:00:00
1810,2011-02-06 03:00:00
1811,2011-02-06 02:00:00
1812,2011-02-06 01:00:00
1813,2011-02-06 00:00:00
1814,2011-02-05 23:00:00
1815,2011-02-05 22:00:00
1816,2011-02-05 21:00:00
1817,2011-02-05 20:00:00
1818,2011-02-05 19:00:00
1819,2011-02-05 18:00:00
1820,2011-02-05 17:00:00
1821,2011-02-05 16:00:00
1822,2011-02-05 15:00:00
1823,2011-02-05 14:00:00
1824,2011-02-05 13:00:00
1825,2011-03-27 06:00:00
1826,2011-03-27 05:00:00
1827,2011-03-27 04:00:00
1828,2011-04-03 01:00:00
1829,2011-04-03 00:00:00
1830,2011-04-02 23:00:00
1831,2011-04-02 22:00:00
1832,2011-04-02 21:00:00
1833,2011-04-02 20:00:00
1834,2011-04-02 19:00:00
1835,2011-04-02 18:00:00
1836,2011-04-02 17:00:00
1837,2011-04-02 16:00:00
1838,2011-04-02 15:00:00
1839,2011-04-02 14:00:00
1840,2011-04-02 13:00:00
1841,2011-04-02 12:00:00
1842,2013-03-20 17:00:00
1843,2013-03-20 16:00:00
1844,2013-03-20 15:00:00
1845,2013-03-20 14:00:00
1846,2013-03-20 13:00:00
1847,2013-03-20 12:00:00
1848,2013-03-20 11:00:00
1849,2014-12-20 23:00:00
1850,2014-12-20 22:00:00
1851,2014-12-20 21:00:00
1857,2014-12-20 15:00:00
1858,2014-12-20 14:00:00
1859,2014-12-20 13:00:00
1860,2017-05-17 01:00:00
1861,2017-05-17 00:00:00
1862,2017-05-16 23:00:00
1863,2017-05-16 22:00:00
1864,2017-05-16 21:00:00
1865,2017-05-16 20:00:00
1866,2017-05-16 19:00:00
1867,2017-05-16 18:00:00
1871,2018-10-10 00:00:00
1872,2018-10-09 23:00:00
1873,2018-10-09 22:00:00
1874,2018-10-09 21:00:00
1875,2018-10-09 20:00:00
1876,2018-10-09 19:00:00
1877,2018-10-09 18:00:00
1883,2018-11-03 08:00:00
1893,2019-06-21 02:00:00
1894,2019-06-21 01:00:00
1895,2019-06-21 00:00:00
1896,2019-06-20 23:00:00
1897,2019-06-20 22:00:00
1898,2019-06-20 21:00:00
1899,2019-06-20 20:00:00
1900,2019-06-20 19:00:00
1901,2019-06-20 18:00:00
1910,2020-02-07 00:00:00
1911,2020-02-06 23:00:00
1912,2020-02-06 22:00:00
1913,2020-02-06 21:00:00
1914,2020-02-06 20:00:00
1915,2020-02-06 19:00:00
1916,2020-02-06 18:00:00
1919,2023-12-02 22:00:00
1930,2002-11-08 22:00:00
1931,2003-03-25 16:00:00
1932,2003-03-25 15:00:00
1933,2003-03-25 14:00:00
1934,2003-03-25 13:00:00
1935,2003-03-25 12:00:00
1936,2003-03-25 11:00:00
1937,2003-03-25 10:00:00
1938,2003-03-25 09:00:00
1956,2005-11-12 02:00:00
1957,2005-11-12 18:00:00
1958,2005-11-12 17:00:00
1959,2005-11-12 16:00:00
1960,2005-11-12 15:00:00
1961,2005-11-12 14:00:00
1962,2005-11-12 13:00:00
1963,2005-11-12 12:00:00
1964,2005-11-12 11:00:00
1965,2005-11-12 10:00:00
1966,2006-10-19 00:00:00
1967,2006-10-18 23:00:00
1970,2007-04-09 16:00:00
1971,2007-04-09 15:00:00
1972,2007-04-09 14:00:00
1973,2007-04-09 13:00:00
1974,2007-04-09 12:00:00
1975,2007-04-09 11:00:00
1976,2007-04-09 10:00:00
1977,2007-04-09 09:00:00
1978,2007-04-09 08:00:00
1979,2007-04-09 07:00:00
1980,2007-12-05 15:00:00
1981,2007-12-05 14:00:00
1982,2007-12-05 13:00:00
1983,2007-12-05 12:00:00
1984,2007-12-05 11:00:00
1996,2008-02-06 18:00:00
1997,2008-02-06 17:00:00
1998,2008-02-06 16:00:00
1999,2008-02-06 15:00:00
2000,2008-02-06 14:00:00
2001,2008-02-06 13:00:00
2002,2008-02-06 12:00:00
2014,2011-04-02 11:00:00
2015,2013-04-29 15:00:00
2016,2013-04-29 14:00:00
2017,2013-04-29 13:00:00
2018,2013-04-29 12:00:00
2019,2013-04-29 11:00:00
2020,2013-04-29 10:00:00
2022,2013-12-01 16:00:00
2023,2013-12-01 15:00:00
2024,2013-12-01 14:00:00
2025,2013-12-01 13:00:00
2033,2014-12-21 07:00:00
2034,2014-12-21 06:00:00
2035,2014-12-21 05:00:00
2036,2014-12-21 04:00:00
2037,2014-12-21 03:00:00
2038,2014-12-21 02:00:00
2039,2018-02-03 19:00:00
2040,2018-02-03 18:00:00
2041,2018-02-03 17:00:00
2048,2019-10-22 15:00:00
2049,2019-10-22 14:00:00
2050,2019-10-22 13:00:00
2051,2019-10-22 12:00:00
2052,2019-10-22 11:00:00
2053,2019-10-22 10:00:00
2054,2019-10-22 09:00:00
2055,2019-10-22 08:00:00
2056,2019-10-22 07:00:00
2057,2019-10-22 06:00:00
2058,2019-10-22 05:00:00
2059,2019-10-22 04:00:00
2060,2019-10-22 03:00:00
2064,2019-12-11 09:00:00
2065,2019-12-11 08:00:00
2066,2019-12-11 07:00:00
2067,2019-12-11 06:00:00
2068,2019-12-11 05:00:00
2069,2019-12-11 04:00:00
2070,2019-12-11 03:00:00
2071,2019-12-11 02:00:00
2072,2019-12-11 01:00:00
2091,2022-01-05 00:00:00
2092,2022-01-04 23:00:00
2093,2022-01-04 22:00:00
2094,2022-01-04 21:00:00
2095,2022-01-04 20:00:00
2096,2022-01-04 19:00:00
2097,2022-01-04 18:00:00
2098,2022-01-04 17:00:00
2099,2022-01-04 16:00:00
2100,2022-01-04 15:00:00
2112,2023-12-02 01:00:00
2113,2023-12-02 00:00:00
2114,2023-12-01 23:00:00
2115,2023-12-01 22:00:00
2116,2023-12-01 21:00:00
2117,2023-12-01 20:00:00
2118,2023-12-01 19:00:00
2119,2023-12-01 18:00:00
2120,2023-12-01 17:00:00
2121,2023-12-01 16:00:00
2122,2010-11-15 04:00:00
2123,2010-11-15 03:00:00
2124,2010-11-15 02:00:00
2125,2010-11-15 01:00:00
2126,2010-11-15 00:00:00
2127,2010-11-14 23:00:00
2128,2010-11-14 22:00:00
2129,2010-11-14 21:00:00
2130,2010-11-14 20:00:00
2131,2010-11-14 19:00:00
2132,2010-11-14 18:00:00
2133,2010-11-14 17:00:00
2134,2010-11-14 16:00:00
2135,2010-11-14 15:00:00
2136,2010-11-14 14:00:00
2137,2010-11-14 13:00:00
2138,2010-11-14 12:00:00
2147,2014-05-09 14:00:00
2148,2014-05-09 13:00:00
2149,2014-05-09 12:00:00
2156,2000-03-14 05:00:00
2157,2000-03-14 04:00:00
2158,2000-03-14 03:00:00
2159,2000-03-14 02:00:00
2160,2000-03-14 01:00:00
2161,2000-03-14 00:00:00
2162,2000-03-13 23:00:00
2163,2000-03-13 22:00:00
2164,2000-03-13 21:00:00
2165,2000-03-13 20:00:00
2166,2000-03-13 19:00:00
2167,2000-03-13 18:00:00
2168,2000-03-13 17:00:00
2169,2000-03-13 16:00:00
2170,2000-03-13 15:00:00
2171,2002-11-09 03:00:00
2173,2017-05-16 17:00:00
2191,2013-04-29 03:00:00
2220,2013-04-29 04:00:00
2230,2016-04-14 17:00:00
2231,2016-04-14 16:00:00
2232,2016-04-14 15:00:00
2233,2016-04-14 14:00:00
2234,2005-03-29 10:00:00
2246,2005-03-28 22:00:00
2247,2005-03-28 21:00:00
2248,2005-03-28 20:00:00
2249,2005-03-28 19:00:00
2250,2005-03-28 18:00:00
2254,2021-02-11 22:00:00
2255,2021-02-11 21:00:00
2256,2021-02-11 20:00:00
2257,2021-02-11 19:00:00
2258,2021-02-11 18:00:00
2259,2021-02-11 17:00:00
2260,2021-02-11 16:00:00
2261,2021-02-11 15:00:00
2262,2021-02-11 14:00:00
2283,2002-03-12 13:00:00
2284,2002-03-12 12:00:00
2285,2002-03-12 11:00:00
2286,2002-03-12 10:00:00
2287,2002-03-12 09:00:00
2296,2006-11-27 13:00:00
2297,2006-11-27 12:00:00
2298,2006-11-27 11:00:00
2299,2006-11-27 10:00:00
2300,2006-11-27 09:00:00
2301,2006-11-27 08:00:00
2302,2006-11-26 03:00:00
2303,2006-11-26 02:00:00
2304,2006-11-26 01:00:00
2339,2013-12-02 12:00:00
2340,2013-12-02 11:00:00
2345,2014-01-29 15:00:00
2346,2014-01-29 14:00:00
2347,2014-01-29 13:00:00
2348,2014-01-29 12:00:00
2349,2014-01-29 11:00:00
2350,2014-01-29 10:00:00
2351,2014-01-29 09:00:00
2352,2014-01-29 08:00:00
2353,2014-01-29 07:00:00
2354,2014-01-29 06:00:00
2355,2014-01-29 05:00:00
2356,2014-01-29 04:00:00
2357,2014-01-29 03:00:00
2358,2014-01-29 02:00:00
2359,2014-01-29 01:00:00
2360,2014-01-29 00:00:00
2361,2014-01-28 23:00:00
2362,2014-01-28 22:00:00
2363,2014-01-28 21:00:00
2364,2014-01-28 20:00:00
2365,2014-01-28 19:00:00
2366,2014-01-28 18:00:00
2367,2014-01-28 17:00:00
2368,2018-04-06 22:00:00
2369,2018-04-06 21:00:00
2370,2018-04-06 20:00:00
2371,2018-04-06 19:00:00
2372,2018-04-06 18:00:00
2397,2000-05-07 15:00:00
2398,2000-05-07 14:00:00
2417,2001-10-07 20:00:00
2418,2001-10-07 19:00:00
2419,2001-10-07 18:00:00
2420,2001-10-07 17:00:00
2421,2001-10-07 16:00:00
2422,2004-11-26 08:00:00
2423,2004-11-26 07:00:00
2432,2006-09-19 12:00:00
2433,2006-09-19 11:00:00
2434,2006-09-19 10:00:00
2435,2006-09-19 09:00:00
2436,2006-09-19 08:00:00
2437,2006-09-19 07:00:00
2438,2006-09-19 06:00:00
2439,2006-09-19 05:00:00
2440,2006-09-19 04:00:00
2441,2006-09-19 03:00:00
2442,2006-09-19 02:00:00
2443,2006-09-19 01:00:00
2463,2010-04-05 07:00:00
2464,2010-04-05 06:00:00
2465,2010-04-05 05:00:00
2466,2010-04-05 04:00:00
2467,2010-04-05 03:00:00
2468,2010-04-05 02:00:00
2469,2010-10-23 18:00:00
2483,2011-02-06 20:00:00
2484,2011-02-06 19:00:00
2485,2011-02-06 18:00:00
2486,2011-02-06 17:00:00
2487,2011-02-06 16:00:00
2488,2011-02-06 15:00:00
2489,2011-02-06 14:00:00
2490,2011-02-06 13:00:00
2491,2011-02-06 12:00:00
2492,2011-02-06 11:00:00
2493,2011-02-06 10:00:00
2494,2011-02-06 09:00:00
2495,2011-02-06 08:00:00
2505,2014-09-30 08:00:00
2518,2014-09-29 19:00:00
2519,2017-09-30 09:00:00
2547,2023-10-11 04:00:00
2548,2023-10-11 03:00:00
2549,2023-10-11 02:00:00
2550,2023-10-11 01:00:00
2551,2023-10-11 00:00:00
2552,2023-10-10 23:00:00
2553,2023-10-10 22:00:00
2554,2023-10-10 21:00:00
2555,2023-10-10 20:00:00
2556,2023-10-10 19:00:00
2557,2023-10-10 18:00:00
2558,2023-10-10 17:00:00
2559,2023-10-10 16:00:00
2570,2023-12-02 11:00:00
2571,2023-12-02 10:00:00
2572,2023-12-02 09:00:00
2573,2005-01-10 08:00:00
2574,2005-01-10 07:00:00
2575,2014-03-05 14:00:00
2576,2014-03-05 13:00:00
2577,2014-03-05 12:00:00
2578,2014-03-05 11:00:00
2579,2014-03-05 10:00:00
2580,2014-03-05 09:00:00
2581,2014-03-05 08:00:00
2582,2014-03-05 07:00:00
2583,2014-03-05 06:00:00
2584,2014-03-05 05:00:00
2585,2014-03-05 04:00:00
2586,2014-03-05 03:00:00
2587,2014-03-05 02:00:00
2588,2014-03-05 01:00:00
2589,2002-02-19 21:00:00
2590,2002-02-19 20:00:00
2591,2002-02-19 19:00:00
2592,2002-02-19 18:00:00
2593,2002-02-19 17:00:00
2594,2002-02-19 16:00:00
2595,2002-02-19 15:00:00
2609,2006-11-12 14:00:00
2610,2006-11-12 13:00:00
2611,2006-11-12 12:00:00
2612,2006-11-12 11:00:00
2613,2006-11-12 10:00:00
2614,2006-11-12 09:00:00
2615,2006-11-12 08:00:00
2629,2009-12-05 21:00:00
2630,2009-12-05 20:00:00
2645,2011-03-27 13:00:00
2646,2014-02-08 21:00:00
2647,2014-02-08 20:00:00
2648,2014-02-08 19:00:00
2649,2014-02-08 18:00:00
2650,2014-02-08 17:00:00
2651,2014-02-08 16:00:00
2652,2014-02-08 15:00:00
2653,2017-01-05 01:00:00
2654,2017-01-05 00:00:00
2655,2017-01-04 23:00:00
2656,2017-01-04 22:00:00
2657,2017-01-04 21:00:00
2666,2019-12-14 03:00:00
2667,2019-12-14 02:00:00
2668,2019-12-14 01:00:00
2669,2019-12-14 00:00:00
2670,2019-12-13 23:00:00
2671,2019-12-13 22:00:00
2672,2019-12-13 21:00:00
2673,2019-12-13 20:00:00
2674,2019-12-13 19:00:00
2689,2022-10-22 10:00:00
2690,2022-10-22 09:00:00
2691,2022-10-22 08:00:00
2692,2022-10-22 07:00:00
2693,2023-03-11 03:00:00
2694,2023-03-11 02:00:00
2695,2023-03-11 01:00:00
2696,2023-03-11 00:00:00
2697,2023-03-10 23:00:00
2698,2023-03-10 22:00:00
2699,2023-03-10 21:00:00
2700,2023-03-10 20:00:00
2732,2007-10-18 14:00:00
2733,2007-10-18 13:00:00
2734,2007-10-18 12:00:00
2735,2007-10-18 11:00:00
2736,2007-10-18 10:00:00
2742,2010-03-30 09:00:00
2743,2010-03-30 08:00:00
2744,2010-03-30 07:00:00
2745,2010-03-30 06:00:00
2746,2010-11-15 19:00:00
