,datetime
104,2011-06-15 11:00:00
105,2011-06-15 10:00:00
106,2011-06-15 09:00:00
107,2011-06-15 08:00:00
108,2011-06-15 07:00:00
109,2011-06-15 06:00:00
110,2011-06-15 05:00:00
111,2011-06-15 04:00:00
112,2011-06-15 03:00:00
113,2011-06-15 02:00:00
114,2011-06-15 01:00:00
115,2011-06-15 00:00:00
116,2011-06-14 23:00:00
117,2011-06-14 22:00:00
118,2011-06-14 21:00:00
119,2016-07-17 01:00:00
120,2016-07-17 00:00:00
121,2016-07-16 23:00:00
122,2016-07-16 22:00:00
123,2016-07-16 21:00:00
124,2016-07-16 20:00:00
125,2016-07-16 19:00:00
126,2016-07-16 18:00:00
127,2016-07-16 17:00:00
128,2016-07-16 16:00:00
129,2016-07-16 15:00:00
130,2016-07-16 14:00:00
131,2016-07-16 13:00:00
132,2016-07-16 12:00:00
133,2016-07-16 11:00:00
134,2016-07-16 10:00:00
135,2016-07-16 09:00:00
136,2016-07-16 08:00:00
137,2016-07-16 07:00:00
138,2016-07-16 06:00:00
139,2016-07-16 05:00:00
140,2016-07-16 04:00:00
141,2016-07-16 03:00:00
142,2016-07-16 02:00:00
143,2016-07-16 01:00:00
146,2017-09-22 04:00:00
147,2017-09-22 03:00:00
155,2018-06-16 00:00:00
156,2018-06-15 23:00:00
157,2018-06-15 22:00:00
158,2018-06-15 21:00:00
159,2018-06-15 20:00:00
160,2018-06-15 19:00:00
161,2018-06-15 18:00:00
162,2018-06-15 17:00:00
163,2018-06-15 16:00:00
164,2018-06-15 15:00:00
165,2018-06-15 14:00:00
166,2018-06-15 13:00:00
167,2018-06-15 12:00:00
168,2018-06-15 11:00:00
169,2018-06-15 10:00:00
170,2018-06-15 09:00:00
171,2018-07-10 15:00:00
172,2018-07-10 14:00:00
173,2018-07-10 13:00:00
174,2018-07-10 12:00:00
175,2018-07-10 11:00:00
176,2018-07-10 10:00:00
177,2018-07-10 09:00:00
178,2018-07-10 08:00:00
179,2019-05-26 03:00:00
180,2019-05-26 02:00:00
181,2019-05-26 01:00:00
182,2019-05-26 00:00:00
183,2019-05-25 23:00:00
184,2019-05-25 22:00:00
185,2019-05-25 21:00:00
186,2019-05-25 20:00:00
187,2019-05-25 19:00:00
188,2019-05-25 18:00:00
189,2019-05-25 17:00:00
190,2019-05-25 16:00:00
191,2019-05-25 15:00:00
192,2019-05-25 14:00:00
193,2019-05-25 13:00:00
194,2019-05-25 12:00:00
195,2019-05-25 11:00:00
196,2019-05-25 10:00:00
197,2019-05-25 09:00:00
198,2019-05-25 08:00:00
199,2019-05-25 07:00:00
200,2019-05-25 06:00:00
201,2019-05-25 05:00:00
202,2019-05-25 04:00:00
203,2019-05-25 03:00:00
0,2008-08-29 22:00:00
1,2008-08-29 21:00:00
2,2008-08-29 20:00:00
3,2008-08-29 19:00:00
4,2008-08-29 18:00:00
5,2008-08-29 17:00:00
6,2008-08-29 16:00:00
34,2013-09-11 08:00:00
35,2013-09-11 07:00:00
40,2013-09-11 20:00:00
41,2013-09-11 19:00:00
42,2013-09-11 18:00:00
43,2013-09-11 17:00:00
44,2013-09-11 16:00:00
45,2013-09-11 15:00:00
46,2013-09-11 14:00:00
47,2013-09-11 13:00:00
48,2013-09-11 12:00:00
49,2013-09-11 11:00:00
50,2013-09-11 10:00:00
51,2013-09-11 09:00:00
7,2007-08-21 01:00:00
8,2007-08-21 00:00:00
9,2007-08-20 23:00:00
10,2007-08-20 22:00:00
11,2007-08-20 21:00:00
12,2007-08-20 20:00:00
13,2007-08-20 19:00:00
14,2007-08-20 18:00:00
15,2007-08-20 17:00:00
16,2007-08-20 16:00:00
17,2007-08-20 15:00:00
18,2007-08-20 14:00:00
19,2007-08-20 13:00:00
20,2019-08-21 12:00:00
21,2019-08-21 11:00:00
22,2019-08-21 10:00:00
23,2019-08-21 09:00:00
24,2019-08-21 08:00:00
25,2019-08-21 07:00:00
26,2019-08-21 06:00:00
27,2019-08-21 05:00:00
28,2019-08-21 04:00:00
0,2001-07-30 13:00:00
1,2001-07-30 07:00:00
2,2001-07-30 06:00:00
3,2001-07-30 05:00:00
4,2001-07-30 04:00:00
5,2001-07-30 03:00:00
6,2001-07-30 02:00:00
7,2001-07-30 01:00:00
8,2002-07-04 18:00:00
9,2002-07-04 17:00:00
10,2002-07-04 16:00:00
11,2002-07-04 15:00:00
12,2002-07-04 14:00:00
13,2002-07-04 13:00:00
14,2002-07-04 12:00:00
15,2002-07-04 11:00:00
16,2002-07-04 10:00:00
30,2004-07-08 00:00:00
31,2004-07-07 23:00:00
32,2004-07-07 22:00:00
33,2004-07-07 21:00:00
34,2004-07-07 20:00:00
35,2004-07-07 19:00:00
36,2004-07-07 18:00:00
37,2007-06-09 12:00:00
38,2007-06-09 11:00:00
39,2007-06-09 10:00:00
40,2007-06-09 09:00:00
41,2007-06-09 08:00:00
42,2007-06-09 07:00:00
43,2007-06-09 06:00:00
44,2007-06-09 05:00:00
45,2007-06-09 04:00:00
46,2007-06-09 03:00:00
81,2018-06-15 08:00:00
82,2018-06-15 07:00:00
83,2021-08-18 16:00:00
84,2021-08-18 15:00:00
85,2021-08-18 14:00:00
86,2021-08-18 13:00:00
87,2021-08-18 12:00:00
88,2021-08-18 11:00:00
89,2021-08-18 10:00:00
90,2021-08-18 09:00:00
91,2021-08-18 08:00:00
92,2021-08-18 07:00:00
93,2021-08-18 06:00:00
103,2021-08-17 20:00:00
104,2021-08-17 19:00:00
105,2021-08-17 18:00:00
106,2021-08-17 17:00:00
107,2021-08-17 16:00:00
108,2021-08-17 15:00:00
109,2021-08-17 14:00:00
110,2021-08-17 13:00:00
111,2021-08-17 12:00:00
112,2021-08-17 11:00:00
113,2021-08-17 10:00:00
114,2021-08-17 09:00:00
115,2021-08-17 08:00:00
116,2021-08-17 07:00:00
117,2021-08-17 06:00:00
118,2021-08-17 05:00:00
119,2021-08-17 04:00:00
150,2023-05-08 09:00:00
0,2013-09-09 17:00:00
1,2013-09-09 16:00:00
2,2013-09-09 15:00:00
3,2013-09-09 14:00:00
4,2013-09-09 13:00:00
5,2013-09-09 12:00:00
6,2013-09-09 11:00:00
7,2013-09-09 10:00:00
8,2013-09-09 09:00:00
9,2013-09-09 08:00:00
10,2013-09-09 07:00:00
11,2013-09-09 06:00:00
12,2013-09-09 05:00:00
13,2013-09-09 04:00:00
0,2013-09-09 18:00:00
18,2015-05-03 18:00:00
19,2015-05-03 17:00:00
20,2015-05-03 16:00:00
0,2004-09-18 13:00:00
1,2004-09-18 12:00:00
2,2004-09-18 11:00:00
3,2004-09-18 10:00:00
4,2004-09-18 09:00:00
5,2005-06-10 02:00:00
6,2005-06-10 01:00:00
7,2005-06-10 00:00:00
8,2005-06-09 23:00:00
9,2005-06-09 22:00:00
10,2005-06-09 21:00:00
11,2005-06-09 20:00:00
12,2005-06-09 19:00:00
13,2005-06-09 18:00:00
14,2005-06-09 17:00:00
15,2005-06-09 16:00:00
16,2005-06-09 15:00:00
17,2005-06-09 14:00:00
18,2007-06-25 02:00:00
19,2007-06-25 01:00:00
20,2007-06-25 00:00:00
21,2007-06-24 23:00:00
22,2007-06-24 22:00:00
23,2007-06-24 21:00:00
24,2007-06-24 20:00:00
25,2007-06-24 19:00:00
26,2007-06-24 18:00:00
27,2007-06-24 17:00:00
28,2007-06-24 16:00:00
29,2007-06-24 15:00:00
30,2007-06-24 14:00:00
31,2007-06-24 13:00:00
32,2007-06-24 12:00:00
33,2007-06-24 11:00:00
34,2007-06-24 10:00:00
35,2007-06-24 09:00:00
36,2007-06-24 08:00:00
37,2007-06-24 07:00:00
38,2010-09-21 10:00:00
39,2010-09-21 09:00:00
40,2010-09-21 08:00:00
41,2010-09-21 07:00:00
42,2010-09-21 06:00:00
43,2010-09-21 05:00:00
44,2010-09-21 04:00:00
45,2010-09-21 03:00:00
46,2010-09-21 02:00:00
47,2010-09-21 01:00:00
48,2010-09-21 00:00:00
49,2010-09-20 23:00:00
50,2010-09-20 22:00:00
51,2010-09-20 21:00:00
52,2010-09-20 20:00:00
53,2010-09-20 19:00:00
54,2010-09-20 18:00:00
55,2012-09-26 02:00:00
56,2012-09-26 01:00:00
57,2012-09-26 00:00:00
58,2012-09-25 23:00:00
59,2012-09-25 22:00:00
60,2012-09-25 21:00:00
61,2012-09-25 20:00:00
62,2012-09-25 19:00:00
87,2015-09-20 04:00:00
88,2015-09-20 03:00:00
89,2015-09-20 02:00:00
90,2015-09-20 01:00:00
91,2017-07-13 23:00:00
92,2017-07-13 22:00:00
93,2017-07-13 21:00:00
94,2017-07-13 20:00:00
95,2017-07-13 19:00:00
96,2017-07-13 18:00:00
97,2017-07-13 17:00:00
98,2017-07-13 16:00:00
99,2017-07-13 15:00:00
100,2017-07-13 14:00:00
101,2017-07-13 13:00:00
102,2017-07-13 12:00:00
103,2019-05-31 22:00:00
104,2019-05-31 21:00:00
105,2019-05-31 20:00:00
106,2019-05-31 19:00:00
107,2019-05-31 18:00:00
108,2019-05-31 17:00:00
109,2019-05-31 16:00:00
110,2019-05-31 15:00:00
111,2019-05-31 14:00:00
112,2019-05-31 13:00:00
130,2023-10-01 06:00:00
131,2023-10-01 05:00:00
132,2023-10-01 04:00:00
133,2023-10-01 03:00:00
134,2023-10-01 02:00:00
0,2007-08-21 12:00:00
1,2007-08-21 11:00:00
2,2007-08-21 10:00:00
3,2007-08-21 09:00:00
4,2007-08-21 08:00:00
5,2007-08-21 07:00:00
6,2007-08-21 06:00:00
7,2007-08-21 05:00:00
8,2007-08-21 04:00:00
9,2007-08-21 03:00:00
10,2007-08-21 02:00:00
12,2008-07-04 19:00:00
13,2008-07-04 18:00:00
14,2008-07-04 17:00:00
15,2008-07-04 16:00:00
16,2008-07-04 15:00:00
17,2008-07-04 14:00:00
18,2008-07-04 13:00:00
19,2008-07-04 12:00:00
20,2008-07-04 11:00:00
21,2008-07-04 10:00:00
22,2008-07-04 09:00:00
23,2008-07-04 08:00:00
24,2008-07-04 07:00:00
25,2008-07-04 06:00:00
26,2008-07-04 05:00:00
27,2008-07-04 04:00:00
28,2008-07-04 03:00:00
29,2008-07-04 02:00:00
30,2010-07-03 07:00:00
31,2010-07-03 06:00:00
32,2010-07-03 05:00:00
33,2010-07-03 04:00:00
34,2010-07-03 03:00:00
35,2010-07-03 02:00:00
36,2010-07-03 01:00:00
37,2010-07-03 00:00:00
46,2010-07-29 23:00:00
47,2010-07-29 22:00:00
48,2010-07-29 21:00:00
49,2010-07-29 20:00:00
50,2010-07-29 19:00:00
51,2010-07-29 18:00:00
52,2010-07-29 17:00:00
53,2010-07-29 16:00:00
54,2010-07-29 15:00:00
55,2010-07-29 14:00:00
56,2010-07-29 13:00:00
57,2010-07-29 12:00:00
58,2010-07-29 11:00:00
59,2010-07-29 10:00:00
60,2010-07-29 09:00:00
85,2017-05-08 07:00:00
86,2017-05-08 06:00:00
87,2017-05-08 05:00:00
88,2017-05-08 04:00:00
89,2017-05-08 03:00:00
90,2017-05-08 02:00:00
91,2017-05-08 01:00:00
92,2017-05-08 00:00:00
93,2017-05-07 23:00:00
94,2017-05-07 22:00:00
95,2017-05-07 21:00:00
96,2017-05-07 20:00:00
97,2017-05-07 19:00:00
98,2017-05-07 18:00:00
99,2017-05-07 17:00:00
100,2017-05-07 16:00:00
101,2017-05-07 15:00:00
102,2017-05-07 14:00:00
103,2017-05-07 13:00:00
104,2017-05-07 12:00:00
105,2017-05-07 11:00:00
109,2017-09-22 09:00:00
110,2017-09-22 08:00:00
111,2017-09-22 07:00:00
128,2017-09-23 02:00:00
129,2017-09-23 01:00:00
145,2018-06-18 04:00:00
146,2018-06-18 03:00:00
147,2018-06-18 02:00:00
148,2018-06-18 01:00:00
149,2018-06-18 00:00:00
150,2018-06-17 23:00:00
151,2018-06-17 22:00:00
152,2018-06-17 21:00:00
153,2018-06-17 20:00:00
154,2018-06-17 19:00:00
155,2018-06-17 18:00:00
156,2018-06-17 17:00:00
157,2018-06-17 16:00:00
158,2018-06-17 15:00:00
181,2019-08-21 18:00:00
182,2019-08-21 17:00:00
183,2019-08-21 16:00:00
184,2019-08-21 15:00:00
185,2019-08-21 14:00:00
186,2019-08-21 13:00:00
0,2000-08-16 06:00:00
1,2000-08-16 05:00:00
2,2000-08-16 04:00:00
8,2000-10-22 00:00:00
9,2000-10-21 23:00:00
10,2004-04-01 22:00:00
11,2004-04-01 21:00:00
12,2004-04-01 20:00:00
13,2004-04-01 19:00:00
14,2004-04-01 18:00:00
15,2004-04-01 17:00:00
16,2004-04-01 16:00:00
17,2004-04-01 15:00:00
18,2004-04-01 14:00:00
19,2004-04-01 13:00:00
20,2004-04-01 12:00:00
21,2004-04-01 11:00:00
22,2004-04-01 10:00:00
23,2004-04-01 09:00:00
24,2004-04-01 08:00:00
25,2004-04-01 07:00:00
26,2004-04-01 06:00:00
9,2004-04-02 09:00:00
10,2004-04-02 08:00:00
11,2004-04-02 07:00:00
12,2004-04-02 06:00:00
13,2004-04-02 05:00:00
14,2004-04-02 04:00:00
15,2004-04-02 03:00:00
16,2004-04-02 02:00:00
17,2004-04-02 01:00:00
18,2004-04-02 00:00:00
19,2004-04-01 23:00:00
0,2017-05-08 08:00:00
30,2021-06-29 16:00:00
31,2021-06-29 15:00:00
32,2021-06-29 14:00:00
33,2021-06-29 13:00:00
34,2021-06-29 12:00:00
35,2021-06-29 11:00:00
36,2021-06-29 10:00:00
37,2021-06-29 09:00:00
38,2021-06-29 08:00:00
39,2021-06-29 07:00:00
40,2021-06-29 06:00:00
41,2021-06-29 05:00:00
42,2021-06-29 04:00:00
43,2021-06-29 03:00:00
44,2021-06-29 02:00:00
45,2021-06-29 01:00:00
22,2007-06-24 06:00:00
23,2007-06-24 05:00:00
24,2007-06-24 04:00:00
25,2010-03-05 23:00:00
26,2010-03-05 22:00:00
27,2010-03-05 21:00:00
28,2010-03-05 20:00:00
29,2010-03-05 19:00:00
30,2010-03-05 18:00:00
31,2010-03-05 17:00:00
32,2010-09-20 14:00:00
33,2010-09-20 13:00:00
34,2010-09-20 12:00:00
35,2010-09-20 11:00:00
36,2014-07-11 00:00:00
37,2014-07-10 23:00:00
38,2014-07-10 22:00:00
39,2014-07-10 21:00:00
40,2014-07-10 20:00:00
51,2017-05-08 09:00:00
3,2010-07-04 14:00:00
4,2010-07-04 13:00:00
5,2013-09-12 14:00:00
6,2013-09-12 13:00:00
7,2013-09-12 12:00:00
8,2013-09-12 11:00:00
9,2013-09-12 10:00:00
10,2013-09-12 09:00:00
11,2013-09-12 08:00:00
12,2013-09-12 07:00:00
13,2013-09-12 06:00:00
14,2013-09-12 05:00:00
15,2013-09-12 04:00:00
16,2013-09-12 03:00:00
17,2013-09-12 02:00:00
18,2013-09-12 01:00:00
2,2002-09-08 00:00:00
3,2002-09-07 23:00:00
4,2002-09-07 22:00:00
5,2002-09-07 21:00:00
6,2003-05-14 04:00:00
7,2003-05-14 03:00:00
21,2003-05-13 13:00:00
22,2003-05-13 12:00:00
23,2003-05-13 11:00:00
24,2003-05-13 10:00:00
25,2005-09-04 21:00:00
26,2005-09-04 20:00:00
27,2005-09-04 19:00:00
28,2005-09-04 18:00:00
29,2005-09-04 17:00:00
30,2005-09-04 16:00:00
31,2005-09-04 15:00:00
32,2005-09-04 14:00:00
33,2005-09-04 13:00:00
34,2005-09-04 12:00:00
35,2005-09-04 11:00:00
36,2005-09-04 10:00:00
37,2005-09-04 09:00:00
38,2005-09-04 08:00:00
39,2005-09-04 07:00:00
40,2005-09-04 06:00:00
41,2005-09-04 05:00:00
42,2005-09-04 04:00:00
43,2005-09-04 03:00:00
44,2005-09-04 02:00:00
45,2005-09-04 01:00:00
47,2008-08-06 03:00:00
48,2008-08-06 02:00:00
49,2008-08-06 01:00:00
50,2008-08-06 00:00:00
51,2008-08-05 23:00:00
52,2008-08-05 22:00:00
53,2008-08-05 21:00:00
54,2008-08-05 20:00:00
55,2008-08-05 19:00:00
56,2008-08-05 18:00:00
57,2008-08-05 17:00:00
58,2008-08-05 16:00:00
59,2008-08-05 15:00:00
60,2008-08-05 14:00:00
61,2008-08-05 13:00:00
62,2008-08-05 12:00:00
63,2008-08-05 11:00:00
64,2008-08-05 10:00:00
65,2008-08-05 09:00:00
66,2008-08-05 08:00:00
67,2008-08-05 07:00:00
68,2008-08-05 06:00:00
69,2008-08-05 05:00:00
70,2008-08-05 04:00:00
71,2008-08-05 03:00:00
72,2008-08-05 02:00:00
73,2008-08-05 01:00:00
74,2010-03-07 07:00:00
75,2010-03-07 06:00:00
76,2010-03-07 05:00:00
77,2010-03-07 04:00:00
78,2010-03-07 03:00:00
79,2010-03-07 02:00:00
80,2010-08-21 11:00:00
81,2010-08-21 10:00:00
119,2013-09-09 20:00:00
120,2013-09-09 19:00:00
125,2014-07-11 07:00:00
126,2014-07-11 06:00:00
127,2014-07-11 05:00:00
128,2014-07-11 04:00:00
129,2014-07-11 03:00:00
130,2014-07-11 02:00:00
131,2014-07-11 01:00:00
136,2014-07-28 04:00:00
137,2014-07-28 03:00:00
138,2014-07-28 02:00:00
139,2014-07-28 01:00:00
140,2014-07-28 00:00:00
141,2014-07-27 23:00:00
142,2015-08-07 00:00:00
143,2015-08-06 23:00:00
144,2015-08-06 22:00:00
145,2015-08-06 21:00:00
146,2015-08-06 20:00:00
147,2015-08-15 10:00:00
148,2015-08-15 09:00:00
149,2015-08-15 08:00:00
150,2015-08-15 07:00:00
151,2015-08-15 06:00:00
152,2015-08-15 05:00:00
153,2015-08-15 04:00:00
154,2015-08-15 03:00:00
155,2015-08-15 02:00:00
156,2015-08-15 01:00:00
175,2018-06-18 08:00:00
176,2018-06-18 07:00:00
177,2018-06-18 06:00:00
178,2018-06-18 05:00:00
196,2018-09-02 01:00:00
197,2018-09-02 00:00:00
198,2018-09-01 23:00:00
199,2018-09-01 22:00:00
200,2018-09-01 21:00:00
201,2018-09-01 20:00:00
202,2018-09-01 19:00:00
203,2018-09-01 18:00:00
204,2018-09-01 17:00:00
205,2018-09-01 16:00:00
206,2018-09-01 15:00:00
207,2018-09-01 14:00:00
212,2021-07-23 11:00:00
213,2021-07-23 10:00:00
214,2021-07-23 09:00:00
215,2021-07-23 08:00:00
216,2021-07-23 07:00:00
217,2023-07-05 04:00:00
218,2023-07-05 03:00:00
219,2023-07-05 02:00:00
220,2023-07-05 01:00:00
221,2023-07-05 00:00:00
222,2023-07-04 23:00:00
223,2023-07-04 22:00:00
224,2023-07-04 21:00:00
225,2023-07-04 20:00:00
226,2023-07-04 19:00:00
227,2023-07-06 19:00:00
228,2023-07-06 18:00:00
229,2023-07-06 17:00:00
230,2023-07-06 16:00:00
231,2023-07-06 15:00:00
232,2023-07-06 14:00:00
233,2023-07-06 13:00:00
234,2023-07-06 12:00:00
235,2023-07-06 11:00:00
236,2023-07-06 10:00:00
237,2023-07-06 09:00:00
238,2023-07-06 08:00:00
239,2023-07-06 07:00:00
240,2023-07-06 06:00:00
241,2023-07-06 05:00:00
242,2023-07-06 04:00:00
243,2023-07-06 03:00:00
244,2023-07-06 02:00:00
264,2023-10-01 01:00:00
265,2023-10-01 00:00:00
266,2023-09-30 23:00:00
267,2023-09-30 22:00:00
268,2023-09-30 21:00:00
269,2023-09-30 20:00:00
270,2023-09-30 19:00:00
271,2023-09-30 18:00:00
0,2000-10-26 01:00:00
1,2000-10-26 00:00:00
2,2000-10-25 23:00:00
3,2000-10-25 22:00:00
4,2000-10-25 21:00:00
5,2000-10-25 20:00:00
6,2000-10-25 19:00:00
7,2000-10-25 18:00:00
8,2000-10-25 17:00:00
9,2000-10-25 16:00:00
10,2000-10-28 07:00:00
11,2000-10-28 06:00:00
12,2000-10-28 05:00:00
31,2004-06-29 03:00:00
32,2004-06-29 02:00:00
33,2004-06-29 01:00:00
34,2004-06-29 00:00:00
35,2004-06-28 23:00:00
36,2004-06-28 22:00:00
37,2004-06-28 21:00:00
38,2004-06-28 20:00:00
39,2004-06-28 19:00:00
40,2004-06-28 18:00:00
41,2004-06-28 17:00:00
42,2004-06-28 16:00:00
43,2004-06-28 15:00:00
44,2004-06-28 14:00:00
45,2004-06-28 13:00:00
46,2004-06-28 12:00:00
47,2004-06-28 11:00:00
48,2004-06-28 10:00:00
49,2004-06-28 09:00:00
50,2004-06-28 08:00:00
51,2004-06-28 07:00:00
52,2004-06-28 06:00:00
53,2004-06-28 05:00:00
54,2004-06-28 04:00:00
55,2004-06-28 03:00:00
56,2004-06-28 02:00:00
57,2004-06-28 01:00:00
58,2007-03-27 22:00:00
59,2007-03-27 21:00:00
60,2007-03-27 20:00:00
61,2007-03-27 19:00:00
62,2007-03-27 18:00:00
63,2007-03-27 17:00:00
64,2007-03-27 16:00:00
65,2007-03-27 15:00:00
66,2007-03-27 14:00:00
67,2007-03-27 13:00:00
68,2007-03-27 12:00:00
69,2007-03-27 11:00:00
70,2007-03-27 10:00:00
71,2007-03-27 09:00:00
72,2007-03-27 08:00:00
73,2008-07-26 13:00:00
74,2008-07-26 12:00:00
75,2008-07-26 11:00:00
76,2008-07-26 10:00:00
77,2008-07-26 09:00:00
78,2008-07-26 08:00:00
79,2008-07-26 07:00:00
80,2008-07-26 06:00:00
81,2008-07-26 05:00:00
82,2008-07-26 04:00:00
83,2008-07-26 03:00:00
84,2008-07-26 02:00:00
85,2008-07-26 01:00:00
86,2008-10-10 12:00:00
87,2008-10-10 11:00:00
88,2010-04-12 08:00:00
89,2010-04-12 07:00:00
90,2010-04-12 06:00:00
91,2010-04-12 05:00:00
92,2011-07-01 11:00:00
93,2011-07-01 10:00:00
94,2011-07-01 09:00:00
95,2011-07-01 08:00:00
96,2011-07-01 07:00:00
97,2011-07-01 06:00:00
98,2011-07-01 05:00:00
115,2022-07-05 01:00:00
116,2022-07-05 00:00:00
117,2022-07-04 23:00:00
118,2022-07-04 22:00:00
119,2022-07-04 21:00:00
120,2022-07-04 20:00:00
121,2022-07-04 19:00:00
126,2023-05-10 11:00:00
127,2023-05-10 10:00:00
128,2023-05-10 09:00:00
129,2023-05-10 08:00:00
130,2023-05-10 07:00:00
131,2023-05-10 06:00:00
132,2023-05-10 05:00:00
133,2023-05-10 04:00:00
134,2023-05-10 03:00:00
135,2023-05-10 02:00:00
136,2023-05-10 01:00:00
137,2023-05-10 00:00:00
138,2023-05-09 23:00:00
139,2023-05-09 22:00:00
140,2023-05-09 21:00:00
141,2023-05-09 20:00:00
142,2023-05-09 19:00:00
0,2013-05-26 14:00:00
1,2013-05-26 13:00:00
2,2013-05-26 12:00:00
3,2013-05-26 11:00:00
4,2013-05-26 10:00:00
5,2013-05-26 09:00:00
6,2013-05-26 08:00:00
7,2013-05-26 07:00:00
8,2013-05-26 06:00:00
9,2013-05-26 05:00:00
10,2013-05-26 04:00:00
11,2013-05-26 03:00:00
25,2002-09-07 20:00:00
26,2003-05-14 08:00:00
27,2003-05-14 07:00:00
28,2003-05-14 06:00:00
29,2003-05-14 05:00:00
43,2005-09-04 22:00:00
60,2007-03-22 23:00:00
61,2007-03-22 22:00:00
62,2007-03-22 21:00:00
63,2007-03-22 20:00:00
64,2007-03-22 19:00:00
65,2007-03-22 18:00:00
71,2008-10-12 06:00:00
80,2010-08-21 23:00:00
81,2010-08-21 22:00:00
82,2010-08-21 21:00:00
83,2010-08-21 20:00:00
84,2010-08-21 19:00:00
85,2010-08-21 18:00:00
86,2010-08-21 17:00:00
87,2010-08-21 16:00:00
88,2010-08-21 15:00:00
89,2010-08-21 14:00:00
90,2010-08-21 13:00:00
91,2010-09-21 21:00:00
101,2011-10-07 00:00:00
102,2011-10-06 23:00:00
103,2011-10-06 22:00:00
104,2011-10-06 21:00:00
105,2011-10-06 20:00:00
106,2011-10-06 19:00:00
107,2011-10-06 18:00:00
108,2011-10-06 17:00:00
109,2011-10-06 16:00:00
110,2011-10-06 15:00:00
111,2011-10-06 14:00:00
112,2012-10-11 09:00:00
113,2012-10-11 08:00:00
149,2014-07-27 22:00:00
150,2014-07-27 21:00:00
151,2014-07-27 20:00:00
152,2014-07-27 19:00:00
172,2018-07-20 16:00:00
173,2018-07-20 15:00:00
174,2018-07-20 14:00:00
175,2018-07-20 13:00:00
176,2018-07-20 12:00:00
177,2020-07-24 21:00:00
178,2020-07-24 20:00:00
179,2020-07-24 19:00:00
180,2020-07-24 18:00:00
181,2020-07-24 17:00:00
182,2022-07-26 10:00:00
183,2022-07-26 09:00:00
184,2022-07-26 08:00:00
185,2022-07-26 07:00:00
186,2022-07-26 06:00:00
187,2022-07-26 05:00:00
188,2022-07-26 04:00:00
189,2022-07-26 03:00:00
190,2022-07-26 02:00:00
191,2022-07-26 01:00:00
192,2023-07-05 05:00:00
203,2023-07-04 18:00:00
232,2023-09-30 17:00:00
233,2023-09-30 16:00:00
234,2023-09-30 15:00:00
0,2004-04-03 03:00:00
1,2004-04-03 02:00:00
2,2004-04-03 01:00:00
3,2004-04-03 00:00:00
4,2004-04-02 23:00:00
5,2004-04-02 22:00:00
6,2004-04-02 21:00:00
7,2004-04-02 20:00:00
8,2004-04-02 19:00:00
9,2004-04-02 18:00:00
10,2004-04-02 17:00:00
11,2004-04-02 16:00:00
12,2004-04-02 15:00:00
13,2004-04-02 14:00:00
14,2004-04-02 13:00:00
15,2004-04-02 12:00:00
16,2004-04-02 11:00:00
17,2004-04-02 10:00:00
0,2005-09-27 08:00:00
1,2005-09-27 07:00:00
2,2005-09-27 06:00:00
3,2005-09-27 05:00:00
4,2005-09-27 04:00:00
5,2005-09-27 03:00:00
6,2005-09-27 02:00:00
7,2005-09-27 01:00:00
8,2010-07-23 16:00:00
9,2010-07-23 15:00:00
10,2010-07-23 14:00:00
11,2010-07-23 13:00:00
12,2010-07-23 12:00:00
13,2010-07-23 11:00:00
14,2010-07-23 10:00:00
15,2010-09-20 15:00:00
20,2010-09-20 10:00:00
61,2017-10-03 05:00:00
62,2017-10-03 04:00:00
63,2017-10-03 03:00:00
64,2017-10-03 02:00:00
65,2017-10-03 01:00:00
66,2023-12-12 18:00:00
67,2023-12-12 17:00:00
68,2023-12-12 16:00:00
69,2023-12-12 15:00:00
70,2023-12-12 14:00:00
71,2023-12-12 13:00:00
28,2004-07-07 17:00:00
29,2005-08-08 08:00:00
30,2005-08-08 07:00:00
31,2005-08-08 06:00:00
32,2005-08-08 05:00:00
33,2005-08-08 04:00:00
34,2005-08-08 03:00:00
35,2005-08-08 02:00:00
36,2005-08-08 01:00:00
37,2007-05-25 11:00:00
38,2007-05-25 10:00:00
39,2007-05-25 09:00:00
40,2007-05-25 08:00:00
41,2007-05-25 07:00:00
42,2007-05-25 06:00:00
43,2007-05-25 05:00:00
44,2007-05-25 04:00:00
45,2007-05-25 03:00:00
46,2007-05-25 02:00:00
47,2007-05-25 01:00:00
48,2007-08-21 13:00:00
85,2016-05-25 19:00:00
86,2016-05-25 18:00:00
87,2016-05-25 17:00:00
88,2016-05-25 16:00:00
89,2016-05-25 15:00:00
90,2016-05-25 14:00:00
91,2016-05-25 13:00:00
92,2016-05-25 12:00:00
93,2016-05-25 11:00:00
94,2016-05-25 10:00:00
95,2016-05-25 09:00:00
96,2016-05-25 08:00:00
121,2023-05-08 08:00:00
122,2023-05-08 07:00:00
10,2001-06-05 22:00:00
11,2002-08-28 15:00:00
12,2002-08-28 14:00:00
13,2002-08-28 13:00:00
14,2002-08-28 12:00:00
15,2002-08-28 11:00:00
16,2002-08-28 10:00:00
17,2002-08-28 09:00:00
18,2002-08-28 08:00:00
19,2002-08-28 07:00:00
20,2002-08-28 06:00:00
21,2002-08-28 05:00:00
22,2002-08-28 04:00:00
23,2002-08-28 03:00:00
24,2002-08-28 02:00:00
25,2002-08-28 01:00:00
26,2002-08-28 00:00:00
27,2002-08-27 23:00:00
28,2002-08-27 22:00:00
29,2002-08-27 21:00:00
